Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.105-99.80.98.228-42076-443-6,10.42.0.105,42076,99.80.98.228,443,6,10/03/2025 20:29,314115,0,3,0,24,0,0,0,0,24,0,8,13.85640646,76.40513825,9.550642281,157057.5,175718.1564,281309,32806,0,0,0,0,0,314115,157057.5,175718.1564,281309,32806,0,0,0,0,0,108,0,9.550642281,0,24,6,12,144,1,0,0,0,1,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,3,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55624-443-6,10.42.0.105,55624,99.80.98.228,443,6,10/03/2025 20:29,3213962,9,7,590,3078,276,0,65.55555556,114.0691798,1348,0,439.7142857,551.5169125,1141.270494,4.978279146,214264.1333,761530.0834,2965999,10,3170881,396360.125,1038892.313,2965999,506,180942,30157,24174.33878,53509,10,0,0,0,0,288,240,2.80028202,2.177997126,0,1348,215.7647059,397.6346516,158113.3162,0,1,0,0,0,0,0,0,0,229.25,65.55555556,439.7142857,0,0,0,0,0,0,9,590,7,3078,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55624-443-6,99.80.98.228,443,10.42.0.105,55624,6,10/03/2025 20:29,64,1,1,0,24,0,0,0,0,24,24,24,0,375000,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,15625,15625,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-54.155.61.225-43356-443-6,10.42.0.105,43356,54.155.61.225,443,6,10/03/2025 20:28,61022365,8,11,2372,1473,903,0,296.5,412.9686948,951,0,133.9090909,291.3511471,63.00968506,0.311361253,3390131.389,1.40E+07,5.94E+07,43,1589813,227116.1429,439556.396,1218060,4603,6.10E+07,6102236.5,1.87E+07,5.94E+07,43,0,0,0,0,256,368,0.131099475,0.180261778,0,951,192.25,340.5878625,116000.0921,0,1,0,0,0,0,0,0,1,202.3684211,296.5,133.9090909,0,0,0,0,0,0,8,2372,11,1473,-1,249,4,0,1631212,0,1631212,1631212,5.94E+07,0,5.94E+07,5.94E+07,No Label
10.42.0.105-54.155.61.225-43356-443-6,54.155.61.225,443,10.42.0.105,43356,6,10/03/2025 20:29,253111,1,1,31,0,31,31,31,0,0,0,0,0,122.4759098,7.901671599,253111,0,253111,253111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.950835799,3.950835799,0,31,10.33333333,17.89785834,320.3333333,1,0,0,0,1,0,0,0,1,15.5,31,0,0,0,0,0,0,0,1,31,1,0,-1,249,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55640-443-6,10.42.0.105,55640,99.80.98.228,443,6,10/03/2025 20:29,3190388,9,7,624,3074,310,0,69.33333333,122.184287,1348,0,439.1428571,551.2432701,1159.106667,5.015063998,212692.5333,760702.8384,2961815,10,3138797,392349.625,1038633.307,2961815,672,180140,30023.33333,24360.95229,56748,10,0,0,0,0,288,240,2.820973499,2.194090499,0,1348,217.5294118,397.7603106,158213.2647,0,1,0,0,0,0,0,0,0,231.125,69.33333333,439.1428571,0,0,0,0,0,0,9,624,7,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55640-443-6,99.80.98.228,443,10.42.0.105,55640,6,10/03/2025 20:29,57,1,1,0,24,0,0,0,0,24,24,24,0,421052.6316,35087.7193,57,0,57,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,17543.85965,17543.85965,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-54.155.61.225-43356-443-6,54.155.61.225,443,10.42.0.105,43356,6,10/03/2025 20:29,1023856,1,1,31,31,31,31,31,0,31,31,31,0,60.5553906,1.953399697,1023856,0,1023856,1023856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.976699848,0.976699848,31,31,31,0,0,1,0,0,1,1,0,0,0,1,46.5,31,31,0,0,0,0,0,0,1,31,1,31,-1,249,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55650-443-6,10.42.0.105,55650,99.80.98.228,443,6,10/03/2025 20:29,3218064,9,7,624,3075,310,0,69.33333333,122.184287,1348,0,439.2857143,551.4198988,1149.448861,4.971933436,214537.6,771583.9526,3002953,24,3178703,397337.875,1053273.815,3002953,1189,166120,27686.66667,21831.74532,45082,24,0,0,0,0,288,240,2.796712558,2.175220878,0,1348,217.5882353,397.8869278,158314.0074,0,1,0,0,0,0,0,0,0,231.1875,69.33333333,439.2857143,0,0,0,0,0,0,9,624,7,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55650-443-6,99.80.98.228,443,10.42.0.105,55650,6,10/03/2025 20:29,25,1,1,0,24,0,0,0,0,24,24,24,0,960000,80000,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,40000,40000,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55662-443-6,10.42.0.105,55662,99.80.98.228,443,6,10/03/2025 20:29,3403129,9,8,624,3075,310,0,69.33333333,122.184287,1348,0,384.375,533.6175563,1086.940871,4.99540276,212695.5625,740059.8727,2981515,10,3163593,395449.125,1045361.886,2981515,704,373174,53310.57143,87069.98852,245195,10,0,0,0,0,288,272,2.644624991,2.35077777,0,1348,205.5,389.3991223,151631.6765,0,1,0,0,0,0,0,0,0,217.5882353,69.33333333,384.375,0,0,0,0,0,0,9,624,8,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55662-443-6,99.80.98.228,443,10.42.0.105,55662,6,10/03/2025 20:29,31,1,1,0,24,0,0,0,0,24,24,24,0,774193.5484,64516.12903,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,32258.06452,32258.06452,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-54.155.61.225-49898-443-6,10.42.0.105,49898,54.155.61.225,443,6,10/03/2025 20:28,59669634,6,9,1471,495,903,0,245.1666667,380.69905,319,0,55,109.8419319,32.9480821,0.251384146,4262116.714,1.58E+07,5.91E+07,50,407851,81570.2,117043.3678,282434,315,5.97E+07,7458704.25,2.09E+07,5.93E+07,50,0,0,0,0,192,304,0.100553658,0.150830488,0,903,122.875,253.9650567,64498.25,0,1,0,0,0,0,0,0,1,131.0666667,245.1666667,55,0,0,0,0,0,0,6,1471,9,495,-1,179,3,0,575986,0,575986,575986,5.91E+07,0,5.91E+07,5.91E+07,No Label
10.42.0.105-54.155.61.225-49898-443-6,54.155.61.225,443,10.42.0.105,49898,6,10/03/2025 20:29,511275,1,1,31,0,31,31,31,0,0,0,0,0,60.6327319,3.911789155,511275,0,511275,511275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.955894577,1.955894577,0,31,10.33333333,17.89785834,320.3333333,1,0,0,0,1,0,0,0,1,15.5,31,0,0,0,0,0,0,0,1,31,1,0,-1,179,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55668-443-6,10.42.0.105,55668,99.80.98.228,443,6,10/03/2025 20:29,3170979,9,7,623,3074,309,0,69.22222222,121.9382813,1348,0,439.1428571,551.2432701,1165.885993,5.045760316,211398.6,759623.0924,2956546,35,3136765,392095.625,1036643.245,2956546,138,158356,26392.66667,21020.48453,47923,35,0,0,0,0,288,240,2.838240178,2.207520138,0,1348,217.4705882,397.7458544,158201.7647,0,1,0,0,0,0,0,0,0,231.0625,69.22222222,439.1428571,0,0,0,0,0,0,9,623,7,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55668-443-6,99.80.98.228,443,10.42.0.105,55668,6,10/03/2025 20:29,41,1,1,0,24,0,0,0,0,24,24,24,0,585365.8537,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,24390.2439,24390.2439,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55678-443-6,10.42.0.105,55678,99.80.98.228,443,6,10/03/2025 20:29,3181486,9,7,623,3075,309,0,69.22222222,121.9382813,1348,0,439.2857143,551.4198988,1162.349921,5.029096466,212099.0667,756916.2829,2947222,45,3142026,392753.25,1032761.507,2947222,681,166700,27783.33333,21397.442,46297,45,0,0,0,0,288,240,2.828866762,2.200229704,0,1348,217.5294118,397.8724855,158302.5147,0,1,0,0,0,0,0,0,0,231.125,69.22222222,439.2857143,0,0,0,0,0,0,9,623,7,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55678-443-6,99.80.98.228,443,10.42.0.105,55678,6,10/03/2025 20:29,46,1,1,0,24,0,0,0,0,24,24,24,0,521739.1304,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,21739.13043,21739.13043,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-54.155.61.225-43356-443-6,54.155.61.225,443,10.42.0.105,43356,6,10/03/2025 20:29,4032342,1,1,31,31,31,31,31,0,31,31,31,0,15.37567994,0.495989675,4032342,0,4032342,4032342,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.247994838,0.247994838,31,31,31,0,0,1,0,0,1,1,0,0,0,1,46.5,31,31,0,0,0,0,0,0,1,31,1,31,-1,249,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55686-443-6,10.42.0.105,55686,99.80.98.228,443,6,10/03/2025 20:29,3328528,9,9,623,5447,309,0,69.22222222,121.9382813,1348,0,605.2222222,585.6856618,1823.628943,5.407795879,195795.7647,712698.2072,2959620,33,3288817,411102.125,1031139.215,2959620,295,312183,39022.875,31850.80619,99986,33,0,0,0,0,300,304,2.703897939,2.703897939,0,1348,319.4736842,486.6974155,236874.3743,0,1,0,0,0,0,0,0,1,337.2222222,69.22222222,605.2222222,0,0,0,0,0,0,9,623,9,5447,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-55686-443-6,99.80.98.228,443,10.42.0.105,55686,6,10/03/2025 20:29,46,1,1,0,24,0,0,0,0,24,24,24,0,521739.1304,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,21739.13043,21739.13043,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-54.155.61.225-49898-443-6,54.155.61.225,443,10.42.0.105,49898,6,10/03/2025 20:29,2047511,1,1,31,31,31,31,31,0,31,31,31,0,30.2806676,0.976795729,2047511,0,2047511,2047511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.488397865,0.488397865,31,31,31,0,0,1,0,0,1,1,0,0,0,1,46.5,31,31,0,0,0,0,0,0,1,31,1,31,-1,179,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49108-443-6,10.42.0.105,49108,99.80.98.228,443,6,10/03/2025 20:29,4044350,9,10,623,6793,309,0,69.22222222,121.9382813,1348,0,679.3,599.9437103,1833.669193,4.697911902,224686.1111,698051.6578,2977394,41,4003355,500419.375,1032213.998,2977394,731,1016613,112957,163963.8097,499988,41,0,0,0,0,300,336,2.22532669,2.472585211,0,1348,370.8,526.4629342,277163.2211,0,1,0,0,0,0,0,0,1,390.3157895,69.22222222,679.3,0,0,0,0,0,0,9,623,10,6793,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49108-443-6,99.80.98.228,443,10.42.0.105,49108,6,10/03/2025 20:29,47,1,1,0,24,0,0,0,0,24,24,24,0,510638.2979,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,21276.59574,21276.59574,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49118-443-6,10.42.0.105,49118,99.80.98.228,443,6,10/03/2025 20:29,3422344,10,9,932,3621,309,0,93.2,137.7177468,1348,0,402.3333333,502.1717834,1330.374737,5.551750496,190130.2222,696183.3141,2972260,30,3387553,376394.7778,976832.2701,2972260,212,420125,52515.625,78196.38336,240144,30,0,0,0,0,320,316,2.921973945,2.629776551,0,1348,227.65,376.6422671,141859.3974,0,1,0,0,0,0,0,0,0,239.6315789,93.2,402.3333333,0,0,0,0,0,0,10,932,9,3621,-1,486,4,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49118-443-6,99.80.98.228,443,10.42.0.105,49118,6,10/03/2025 20:29,992,1,1,0,24,0,0,0,0,24,24,24,0,24193.54839,2016.129032,992,0,992,992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1008.064516,1008.064516,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49124-443-6,10.42.0.105,49124,99.80.98.228,443,6,10/03/2025 20:29,3221571,10,10,932,3233,309,0,93.2,137.7177468,1348,0,323.3,489.3217642,1292.847496,6.20815124,169556.3684,687954.2077,3009848,38,3184036,353781.7778,996375.6188,3009848,167,209879,23319.88889,19256.88325,46941,38,0,0,0,0,332,348,3.10407562,3.10407562,0,1348,198.3333333,362.7430679,131582.5333,0,1,0,0,0,0,0,0,1,208.25,93.2,323.3,0,0,0,0,0,0,10,932,10,3233,-1,486,4,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49124-443-6,99.80.98.228,443,10.42.0.105,49124,6,10/03/2025 20:29,27,1,1,0,24,0,0,0,0,24,24,24,0,888888.8889,74074.07407,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,37037.03704,37037.03704,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49126-443-6,10.42.0.105,49126,99.80.98.228,443,6,10/03/2025 20:29,3181595,9,8,623,3075,309,0,69.22222222,121.9382813,1348,0,384.375,533.6175563,1162.310099,5.343231932,198849.6875,735678.4635,2956856,35,3139160,392395,1036656.799,2956856,261,165697,23671,22090.9523,46001,35,0,0,0,0,288,272,2.828769847,2.514462086,0,1348,205.4444444,389.3834073,151619.4379,0,1,0,0,0,0,0,0,0,217.5294118,69.22222222,384.375,0,0,0,0,0,0,9,623,8,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49126-443-6,99.80.98.228,443,10.42.0.105,49126,6,10/03/2025 20:29,30,1,1,0,24,0,0,0,0,24,24,24,0,800000,66666.66667,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,33333.33333,33333.33333,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49138-443-6,10.42.0.105,49138,99.80.98.228,443,6,10/03/2025 20:29,3170638,9,7,623,3076,309,0,69.22222222,121.9382813,1348,0,439.4285714,551.5967298,1166.642171,5.046302984,211375.8667,757802.9152,2949967,20,3132486,391560.75,1034112.78,2949967,113,161815,26969.16667,21095.87195,47371,20,0,0,0,0,288,240,2.838545428,2.207757555,0,1348,217.5882353,397.9992241,158403.3824,0,1,0,0,0,0,0,0,0,231.1875,69.22222222,439.4285714,0,0,0,0,0,0,9,623,7,3076,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49138-443-6,99.80.98.228,443,10.42.0.105,49138,6,10/03/2025 20:29,19,1,1,0,24,0,0,0,0,24,24,24,0,1263157.895,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,52631.57895,52631.57895,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49146-443-6,10.42.0.105,49146,99.80.98.228,443,6,10/03/2025 20:29,3519143,9,8,624,3620,310,0,69.33333333,122.184287,1348,0,452.5,511.8819618,1205.975432,4.830721571,219946.4375,745152.0238,3002503,15,3475186,434398.25,1045172.081,3002503,106,463872,66267.42857,98070.58895,282446,15,0,0,0,0,288,272,2.557440831,2.273280739,0,1348,235.7777778,393.6456387,154956.8889,0,1,0,0,0,0,0,0,0,249.6470588,69.33333333,452.5,0,0,0,0,0,0,9,624,8,3620,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49146-443-6,99.80.98.228,443,10.42.0.105,49146,6,10/03/2025 20:29,29,1,1,0,24,0,0,0,0,24,24,24,0,827586.2069,68965.51724,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,34482.75862,34482.75862,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49150-443-6,10.42.0.105,49150,99.80.98.228,443,6,10/03/2025 20:29,3179002,9,7,623,3074,309,0,69.22222222,121.9382813,1348,0,439.1428571,551.2432701,1162.94359,5.033026088,211933.4667,761271.8995,2963048,12,3136056,392007,1039275.177,2963048,341,160983,26830.5,21035.68122,44003,12,0,0,0,0,288,240,2.831077175,2.201948914,0,1348,217.4705882,397.7458544,158201.7647,0,1,0,0,0,0,0,0,0,231.0625,69.22222222,439.1428571,0,0,0,0,0,0,9,623,7,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49150-443-6,99.80.98.228,443,10.42.0.105,49150,6,10/03/2025 20:29,45,1,1,0,24,0,0,0,0,24,24,24,0,533333.3333,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,22222.22222,22222.22222,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49160-443-6,10.42.0.105,49160,99.80.98.228,443,6,10/03/2025 20:29,3249134,9,8,623,3076,309,0,69.22222222,121.9382813,1348,0,384.5,533.7888828,1138.457201,5.232163401,203070.875,738594.9446,2971895,33,3213117,401639.625,1039104.341,2971895,269,216218,30888.28571,31321.35534,70602,33,0,0,0,0,288,272,2.769968859,2.462194542,0,1348,205.5,389.5071169,151715.7941,0,1,0,0,0,0,0,0,0,217.5882353,69.22222222,384.5,0,0,0,0,0,0,9,623,8,3076,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49160-443-6,99.80.98.228,443,10.42.0.105,49160,6,10/03/2025 20:29,68,1,1,0,24,0,0,0,0,24,24,24,0,352941.1765,29411.76471,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,14705.88235,14705.88235,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49162-443-6,10.42.0.105,49162,99.80.98.228,443,6,10/03/2025 20:29,3177214,9,8,623,3075,309,0,69.22222222,121.9382813,1348,0,384.375,533.6175563,1163.912786,5.350599613,198575.875,736906.3348,2961265,33,3139380,392422.5,1038417.127,2961265,389,166391,23770.14286,21366.79102,46952,33,0,0,0,0,288,272,2.832670384,2.51792923,0,1348,205.4444444,389.3834073,151619.4379,0,1,0,0,0,0,0,0,0,217.5294118,69.22222222,384.375,0,0,0,0,0,0,9,623,8,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49162-443-6,99.80.98.228,443,10.42.0.105,49162,6,10/03/2025 20:29,29,1,1,0,24,0,0,0,0,24,24,24,0,827586.2069,68965.51724,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,34482.75862,34482.75862,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49178-443-6,10.42.0.105,49178,99.80.98.228,443,6,10/03/2025 20:29,3220880,9,7,623,3075,309,0,69.22222222,121.9382813,1348,0,439.2857143,551.4198988,1148.133429,4.967586498,214725.3333,757596.9112,2952331,32,3136167,392020.875,1034956.255,2952331,254,208349,34724.83333,32590.75102,86756,32,0,0,0,0,288,240,2.794267405,2.173319093,0,1348,217.5294118,397.8724855,158302.5147,0,1,0,0,0,0,0,0,0,231.125,69.22222222,439.2857143,0,0,0,0,0,0,9,623,7,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49178-443-6,99.80.98.228,443,10.42.0.105,49178,6,10/03/2025 20:29,47,1,1,0,24,0,0,0,0,24,24,24,0,510638.2979,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,21276.59574,21276.59574,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49192-443-6,10.42.0.105,49192,99.80.98.228,443,6,10/03/2025 20:29,3211424,9,8,623,3075,309,0,69.22222222,121.9382813,1348,0,384.375,533.6175563,1151.514095,5.293601841,200714,740195.22,2975556,29,3173476,396684.5,1042617.829,2975556,220,175785,25112.14286,23900.2955,52039,29,0,0,0,0,288,272,2.802495093,2.491106749,0,1348,205.4444444,389.3834073,151619.4379,0,1,0,0,0,0,0,0,0,217.5294118,69.22222222,384.375,0,0,0,0,0,0,9,623,8,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49192-443-6,99.80.98.228,443,10.42.0.105,49192,6,10/03/2025 20:29,29,1,1,0,24,0,0,0,0,24,24,24,0,827586.2069,68965.51724,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,34482.75862,34482.75862,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49206-443-6,10.42.0.105,49206,99.80.98.228,443,6,10/03/2025 20:29,3277467,9,7,623,3074,309,0,69.22222222,121.9382813,1348,0,439.1428571,551.2432701,1128.005255,4.881818795,218497.8,762680.8256,2973880,35,3241718,405214.75,1038525.805,2973880,561,252926,42154.33333,46949.8036,127929,35,0,0,0,0,288,240,2.746023072,2.135795723,0,1348,217.4705882,397.7458544,158201.7647,0,1,0,0,0,0,0,0,0,231.0625,69.22222222,439.1428571,0,0,0,0,0,0,9,623,7,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49206-443-6,99.80.98.228,443,10.42.0.105,49206,6,10/03/2025 20:29,33,1,1,0,24,0,0,0,0,24,24,24,0,727272.7273,60606.06061,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,30303.0303,30303.0303,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49208-443-6,10.42.0.105,49208,99.80.98.228,443,6,10/03/2025 20:29,3188981,9,7,623,3075,309,0,69.22222222,121.9382813,1348,0,439.2857143,551.4198988,1159.618072,5.017276679,212598.7333,760919.8496,2962348,14,3149428,393678.5,1038449.381,2962348,16,172249,28708.16667,23148.63454,54572,14,0,0,0,0,288,240,2.822218132,2.195058547,0,1348,217.5294118,397.8724855,158302.5147,0,1,0,0,0,0,0,0,0,231.125,69.22222222,439.2857143,0,0,0,0,0,0,9,623,7,3075,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49208-443-6,99.80.98.228,443,10.42.0.105,49208,6,10/03/2025 20:29,64,1,1,0,24,0,0,0,0,24,24,24,0,375000,31250,64,0,64,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,15625,15625,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49210-443-6,10.42.0.105,49210,99.80.98.228,443,6,10/03/2025 20:29,3190536,9,7,623,3074,309,0,69.22222222,121.9382813,1348,0,439.1428571,551.2432701,1158.739472,5.014831364,212702.4,761123.3227,2963127,47,3154511,394313.875,1038528.31,2963127,95,163768,27294.66667,22503.23924,55875,47,0,0,0,0,288,240,2.820842642,2.193988722,0,1348,217.4705882,397.7458544,158201.7647,0,1,0,0,0,0,0,0,0,231.0625,69.22222222,439.1428571,0,0,0,0,0,0,9,623,7,3074,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
