Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.21-10.42.0.105-9999-37208-6,10.42.0.105,37208,10.42.0.21,9999,6,07/08/2025 11:41:39 AM,20040521,3,10,100.0,225.0,100.0,0.0,33.33333333333333,57.735026918962575,45.0,0.0,22.5,23.717082451262844,16.21714325690435,0.648685730276174,1670043.4166666667,2809445.779184812,9290104.0,1.0,2.0040413E7,1.00202065E7,1.417071051586548E7,2.0040412E7,1.0,1.7542154E7,1949128.2222222222,3159462.702992068,9290104.0,28.0,0,0,0,0,60,224,0.1496967069868094,0.4989890232893646,0.0,100.0,23.214285714285715,31.108194743825628,967.7197802197804,0,1,0,0,0,0,0,0,3.0,25.0,33.333333333333336,22.5,0,0,0,0,0,0,3,100,10,225,-1,4356,1,0,8252050.0,0.0,8252050.0,8252050.0,9290104.0,0.0,9290104.0,9290104.0,No Label
150.171.22.17-10.42.0.105-443-41374-6,10.42.0.105,41374,150.171.22.17,443,6,07/08/2025 11:41:45 AM,14854565,1,1,31.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,4.173801117703548,0.13463874573237253,1.4854565E7,0.0,1.4854565E7,1.4854565E7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.06731937286618626,0.06731937286618626,31.0,31.0,31.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,46.5,31.0,31.0,0,0,0,0,0,0,1,31,1,31,-1,84,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-34962-6,10.42.0.105,34962,10.42.0.21,9999,6,07/08/2025 11:42:12 AM,216384,4,7,93.0,623.0,93.0,0.0,23.25,46.5,623.0,0.0,89.0,235.47186668474856,3308.932268559598,50.83555161194913,21638.399999999998,43430.462059608704,104081.0,2.0,112445.0,37481.66666666667,63163.269709011525,110408.0,64.0,214968.0,35828.0,52841.10816021935,104081.0,21.0,0,0,0,0,80,164,18.485655131617865,32.34989648033127,0.0,623.0,59.66666666666666,179.407273255489,32186.9696969697,0,1,0,0,0,0,0,0,1.0,65.0909090909091,23.25,89.0,0,0,0,0,0,0,4,93,7,623,-1,4356,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-34962-6,10.42.0.21,9999,10.42.0.105,34962,6,07/08/2025 11:42:13 AM,138140,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.478065730418415,138140.0,0.0,138140.0,138140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.239032865209207,7.239032865209207,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,3630,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-34970-6,10.42.0.105,34970,10.42.0.21,9999,6,07/08/2025 11:42:13 AM,43847,4,6,106.0,49.0,106.0,0.0,26.499999999999996,53.0,49.0,0.0,8.166666666666666,20.004166232729286,3535.019499623692,228.06577416927044,4871.888888888888,9879.631653614982,30869.0,26.0,38978.0,12992.666666666668,19695.626071118768,35665.0,110.0,38517.0,7703.4,13118.723158143097,30869.0,26.0,0,0,0,0,80,144,91.22630966770818,136.83946450156225,0.0,106.0,14.09090909090909,33.842146933829554,1145.290909090909,0,1,0,0,0,0,0,0,1.0,15.5,26.5,8.166666666666666,0,0,0,0,0,0,4,106,6,49,-1,4356,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-34970-6,10.42.0.21,9999,10.42.0.105,34970,6,07/08/2025 11:42:13 AM,139302,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.535943489684282,69651.0,97411.03017625879,138531.0,771.0,138531.0,138531.0,0.0,138531.0,138531.0,0,0,0,0,0,0,0,0,0,40,20,14.357295659789521,7.178647829894761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,4356,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-35.169.177.87-60824-443-6,10.42.0.21,60824,35.169.177.87,443,6,07/08/2025 11:42:13 AM,1005160,13,10,815.0,6864.0,547.0,0.0,62.69230769230769,153.88165616006378,1360.0,0.0,686.4,643.9865768097276,7639.579768395081,22.881929245095307,45689.0909090909,62217.30260329064,247652.0,14.0,906088.0,75507.33333333333,82363.29604020265,247652.0,26.0,954874.0,106097.11111111111,146279.72076935717,454673.0,14.0,0,0,0,0,260,208,12.933264355923434,9.948664889171873,0.0,1360.0,319.9583333333333,524.2886260503818,274878.5634057971,0,1,0,0,0,0,0,0,0.0,333.8695652173913,62.69230769230769,686.4,0,0,0,0,0,0,13,815,10,6864,-1,65535,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-35.169.177.87-60824-443-6,35.169.177.87,443,10.42.0.21,60824,6,07/08/2025 11:42:14 AM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-34972-6,10.42.0.105,34972,10.42.0.21,9999,6,07/08/2025 11:42:16 AM,34276,4,7,106.0,49.0,106.0,0.0,26.499999999999996,53.0,49.0,0.0,7.0,18.520259177452136,4522.114599136422,320.92426187419767,3427.6000000000004,7862.401685659838,25677.0,19.0,33835.0,11278.333333333332,17277.56181679965,31178.0,97.0,32275.0,5379.166666666666,9995.408434209514,25677.0,19.0,0,0,0,0,80,164,116.69973159061733,204.22453028358035,0.0,106.0,12.916666666666666,32.52260286277372,1057.719696969697,0,1,0,0,0,0,0,0,1.0,14.090909090909092,26.5,7.0,0,0,0,0,0,0,4,106,7,49,-1,4356,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-34972-6,10.42.0.21,9999,10.42.0.105,34972,6,07/08/2025 11:42:16 AM,137468,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.548840457415544,137468.0,0.0,137468.0,137468.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.274420228707772,7.274420228707772,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,3630,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-35.169.177.87-60825-443-6,10.42.0.21,60825,35.169.177.87,443,6,07/08/2025 11:42:16 AM,983417,13,10,814.0,6863.0,546.0,0.0,62.61538461538461,153.61940983132007,1360.0,0.0,686.3000000000001,643.8935471023141,7806.454433876982,23.38784056000659,44700.77272727273,61496.500250348596,243959.0,14.0,883041.0,73586.75000000001,69759.24178998533,243959.0,388.0,934588.0,103843.11111111111,144991.4677821116,452025.0,14.0,0,0,0,0,260,208,13.219214229568943,10.168626330437649,0.0,1360.0,319.87499999999994,524.1947292089409,274780.1141304348,0,1,0,0,0,0,0,0,0.0,333.7826086956522,62.61538461538461,686.3,0,0,0,0,0,0,13,814,10,6863,-1,65535,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-35.169.177.87-60825-443-6,35.169.177.87,443,10.42.0.21,60825,6,07/08/2025 11:42:17 AM,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-39158-6,10.42.0.105,39158,10.42.0.21,9999,6,07/08/2025 11:42:20 AM,108807,4,6,106.0,49.0,106.0,0.0,26.499999999999996,53.0,49.0,0.0,8.166666666666666,20.004166232729286,1424.5407005064012,91.90585164557427,12089.666666666668,30911.298585630466,94294.0,22.0,107417.0,35805.666666666664,52148.4870761687,96020.0,5324.0,102395.0,20479.0,41377.34227811158,94294.0,22.0,0,0,0,0,80,144,36.76234065822971,55.14351098734456,0.0,106.0,14.09090909090909,33.842146933829554,1145.290909090909,0,1,0,0,0,0,0,0,1.0,15.5,26.5,8.166666666666666,0,0,0,0,0,0,4,106,6,49,-1,2904,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-39158-6,10.42.0.21,9999,10.42.0.105,39158,6,07/08/2025 11:42:20 AM,134691,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.273203109339153,67345.5,94679.47668053515,134294.0,397.0,134294.0,134294.0,0.0,134294.0,134294.0,0,0,0,0,0,0,0,0,0,40,20,14.848802072892768,7.424401036446384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,2904,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-39168-6,10.42.0.105,39168,10.42.0.21,9999,6,07/08/2025 11:42:21 AM,118128,4,7,106.0,49.0,106.0,0.0,26.499999999999996,53.0,49.0,0.0,7.0,18.520259177452136,1312.135988080726,93.1193281863741,11812.800000000001,31291.077311094436,100551.0,410.0,108241.0,36080.33333333333,59004.32182758593,104202.0,976.0,116156.0,19359.333333333336,39924.80480937467,100551.0,574.0,0,0,0,0,80,164,33.86157388595422,59.25775430041988,0.0,106.0,12.91666666666667,32.52260286277372,1057.719696969697,0,1,0,0,0,0,0,0,1.0,14.090909090909092,26.5,7.0,0,0,0,0,0,0,4,106,7,49,-1,2904,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-35.169.177.87-60826-443-6,10.42.0.21,60826,35.169.177.87,443,6,07/08/2025 11:42:20 AM,1075031,13,10,815.0,6864.0,547.0,0.0,62.69230769230769,153.88165616006378,1360.0,0.0,686.4,643.9865768097276,7143.049828330531,21.39473187284832,48865.04545454546,64610.32762829741,257262.0,14.0,975024.0,81252.0,84465.40038705467,257262.0,130.0,1032954.0,114772.66666666667,143521.19216861323,464793.0,14.0,0,0,0,0,260,208,12.092674536827309,9.302057336021008,0.0,1360.0,319.9583333333333,524.2886260503818,274878.5634057971,0,1,0,0,0,0,0,0,0.0,333.8695652173913,62.69230769230769,686.4,0,0,0,0,0,0,13,815,10,6864,-1,65535,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-35.169.177.87-60826-443-6,35.169.177.87,443,10.42.0.21,60826,6,07/08/2025 11:42:21 AM,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,66666.66666666667,66666.66666666667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-39168-6,10.42.0.21,9999,10.42.0.105,39168,6,07/08/2025 11:42:21 AM,140164,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.268999172398047,140164.0,0.0,140164.0,140164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.1344995861990235,7.1344995861990235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,2420,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-13.89.178.27-54616-443-6,10.42.0.105,54616,13.89.178.27,443,6,07/08/2025 11:41:56 AM,25581481,1,1,24.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,1.8763573539780594,0.07818155641575247,2.5581481E7,0.0,2.5581481E7,2.5581481E7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.03909077820787624,0.03909077820787624,24.0,24.0,24.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,36.0,24.0,24.0,0,0,0,0,0,0,1,24,1,24,-1,81,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-35.169.177.87-60827-443-6,10.42.0.21,60827,35.169.177.87,443,6,07/08/2025 11:42:21 AM,1189391,13,10,814.0,6863.0,546.0,0.0,62.61538461538461,153.61940983132007,1360.0,0.0,686.3000000000001,643.8935471023141,6454.563722106523,19.337627407639708,54063.22727272729,61253.12933808192,242903.0,10.0,1094508.0,91209.00000000001,75163.17444672684,242903.0,377.0,1139401.0,126600.11111111111,134900.49304435885,457125.0,10.0,0,0,0,0,260,208,10.929963317361572,8.407664090278134,0.0,1360.0,319.875,524.1947292089408,274780.11413043475,0,1,0,0,0,0,0,0,0.0,333.7826086956522,62.61538461538461,686.3,0,0,0,0,0,0,13,814,10,6863,-1,65535,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-35.169.177.87-60827-443-6,35.169.177.87,443,10.42.0.21,60827,6,07/08/2025 11:42:22 AM,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,07/08/2025 11:40:12 AM,113647952,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319865403293849,8117710.857142857,1.134474864653956E7,3.7120002E7,15000.0,1.06478522E8,8190655.538461539,1.180457106188865E7,3.7120002E7,15000.0,0,0,0,0,0,0,0,0,0,0,0,0.12318743764075925,0.00879910268862566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,1,0,-1,-1,0,0,1686198.0,2512967.006700844,4587920.0,232135.0,1.7756893E7,1.1773995801010003E7,3.7120002E7,5135090.0,No Label
10.42.0.105-52.17.120.46-56486-443-6,10.42.0.105,56486,52.17.120.46,443,6,07/08/2025 11:41:38 AM,60218728,8,9,1434.0,3736.0,791.0,0.0,179.25,305.146686038043,1348.0,0.0,415.11111111111114,575.8166905457944,85.85368990191888,0.28230420277226714,3763670.5,1.4958476886938006E7,5.985788E7,6.0,249117.0,35588.142857142855,46008.48236440962,106891.0,6.0,6.0218728E7,7527341.0,2.1165325651715986E7,5.9908723E7,14.0,0,0,0,0,256,304,0.13284903659871394,0.1494551661735532,0.0,1348.0,287.2222222222222,461.9193404959171,213369.47712418297,0,1,0,0,0,0,0,0,1.0,304.11764705882354,179.25,415.1111111111111,0,0,0,0,0,0,8,1434,9,3736,-1,2048,3,0,360834.0,0.0,360834.0,360834.0,5.985788E7,0.0,5.985788E7,5.985788E7,No Label
10.42.0.105-52.17.120.46-56486-443-6,52.17.120.46,443,10.42.0.105,56486,6,07/08/2025 11:42:38 AM,7,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,4428571.428571428,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,142857.14285714287,142857.14285714287,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,2048,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-52.17.120.46-56486-443-6,52.17.120.46,443,10.42.0.105,56486,6,07/08/2025 11:42:38 AM,57,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,543859.649122807,35087.71929824561,57.0,0.0,57.0,57.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,17543.859649122805,17543.859649122805,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,2048,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-52.17.120.46-56486-443-6,52.17.120.46,443,10.42.0.105,56486,6,07/08/2025 11:42:39 AM,7,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,4428571.428571428,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,142857.14285714287,142857.14285714287,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,2048,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-52.17.120.46-56486-443-6,52.17.120.46,443,10.42.0.105,56486,6,07/08/2025 11:42:41 AM,26,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1192307.6923076925,76923.07692307692,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,38461.53846153846,38461.53846153846,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,2048,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.255-10.42.0.1-138-138-17,10.42.0.1,138,10.42.0.255,138,17,07/08/2025 11:34:56 AM,20,1,1,212.0,221.0,212.0,212.0,212.0,0.0,221.0,221.0,221.0,0.0,2.165E7,99999.99999999999,20.0,0.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,49999.99999999999,49999.99999999999,212.0,221.0,218.0,5.196152422706632,27.0,0,0,0,0,0,0,0,0,1.0,327.0,212.0,221.0,0,0,0,0,0,0,1,212,1,221,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-40344-6,10.42.0.105,40344,10.42.0.21,9999,6,07/08/2025 11:43:12 AM,102001,4,7,93.0,622.0,93.0,0.0,23.25,46.5,622.0,0.0,88.85714285714286,235.09390221173933,7009.735198674523,107.84207997960804,10200.100000000002,28987.82759270595,92639.0,25.0,101404.0,33801.333333333336,56850.79899467846,99439.0,96.0,100694.0,16782.333333333332,37187.92225261673,92639.0,25.0,0,0,0,0,80,164,39.21530181076656,68.62677816884148,0.0,622.0,59.583333333333336,179.12182666520232,32084.628787878784,0,1,0,0,0,0,0,0,1.0,65.0,23.25,88.85714285714286,0,0,0,0,0,0,4,93,7,622,-1,4356,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-40344-6,10.42.0.21,9999,10.42.0.105,40344,6,07/08/2025 11:43:12 AM,133469,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.984753013808449,133469.0,0.0,133469.0,133469.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.4923765069042245,7.4923765069042245,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,3630,0,0,0,0,0,0,0,0,0,0,No Label
224.0.0.251-10.42.0.105-5353-5353-17,10.42.0.105,5353,224.0.0.251,5353,17,07/08/2025 11:41:17 AM,64751960,12,1,3746.0,65.0,466.0,65.0,312.1666666666667,190.91589453966054,65.0,65.0,65.0,0.0,58.855361289449775,0.2007661235273805,5395996.666666667,9615772.323575078,3.2027618E7,239657.0,6.383496E7,5803178.181818182,9976014.611948268,3.2027618E7,239657.0,0,0,0,0,0,0,0,0,0,96,8,0.18532257556373585,0.015443547963644654,65.0,466.0,276.85714285714283,197.22414314014054,38897.36263736265,0,0,0,0,0,0,0,0,0.0,298.15384615384613,312.1666666666667,65.0,0,0,0,0,0,0,12,3746,1,65,-1,-1,12,0,8684104.0,0.0,8684104.0,8684104.0,1.8689285333333332E7,1.2224409469243752E7,3.2027618E7,8019763.0,No Label
3.85.237.226-10.42.0.230-8883-49424-6,10.42.0.230,49424,3.85.237.226,8883,6,07/08/2025 11:41:21 AM,88992502,25,27,1803.0,2083.0,195.0,0.0,72.11999999999999,93.26901950808747,260.0,0.0,77.14814814814814,76.22976589218419,43.666600136717136,0.584318890146498,1744951.0196078434,7786732.260951217,4.0042019E7,28.0,8.880918E7,3700382.5,1.1168346073588409E7,4.0042019E7,33068.0,8.8873974E7,3418229.769230769,1.0777734069179948E7,4.0191277E7,28.0,0,1,0,0,500,540,0.2809225433396625,0.30339634680683547,0.0,260.0,76.9811320754717,84.82436391791202,7195.172714078375,0,0,0,1,1,0,0,0,1.0,78.46153846153847,72.12,77.14814814814815,0,0,0,0,0,0,25,1803,27,2083,-1,8961,11,0,4537244.5,6193124.739451039,8916445.0,158044.0,3.9854003E7,265894.77714313986,4.0042019E7,3.9665987E7,No Label
10.42.0.105-20.52.64.201-56688-443-6,10.42.0.105,56688,20.52.64.201,443,6,07/08/2025 11:43:32 AM,50,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,480000.0,40000.0,50.0,0.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,20000.0,20000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,81,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-20.52.64.201-56688-443-6,10.42.0.105,56688,20.52.64.201,443,6,07/08/2025 11:43:32 AM,256111,1,1,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,93.70936820363046,7.809114016969206,256111.0,0.0,256111.0,256111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.904557008484603,3.904557008484603,0.0,24.0,8.0,13.856406460551018,192.0,1,0,0,0,1,0,0,0,1.0,12.0,24.0,0.0,0,0,0,0,0,0,1,24,1,0,-1,81,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-20.52.64.201-56688-443-6,10.42.0.105,56688,20.52.64.201,443,6,07/08/2025 11:43:32 AM,964743,1,1,24.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,49.75418323843759,2.0730909682682332,964743.0,0.0,964743.0,964743.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1.0365454841341166,1.0365454841341166,24.0,24.0,24.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,36.0,24.0,24.0,0,0,0,0,0,0,1,24,1,24,-1,81,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.230-10.42.0.105-63436-38900-17,10.42.0.230,63436,10.42.0.105,38900,17,07/08/2025 11:40:55 AM,64996129,23,1,3463.0,165.0,165.0,130.0,150.56521739130432,10.995148049590382,165.0,165.0,165.0,0.0,55.818708834183035,0.3692527596528095,2825918.652173913,2164841.093332962,5003526.0,107029.0,6.0001376E7,2727335.2727272725,2162297.715930114,5003526.0,107029.0,0,0,0,0,0,0,0,0,0,184,8,0.3538672280006091,0.015385531652200395,130.0,165.0,151.72000000000003,11.260254585635858,126.79333333333335,0,0,0,0,0,0,0,0,0.0,158.04166666666666,150.56521739130434,165.0,0,0,0,0,0,0,23,3463,1,165,-1,-1,23,0,8747960.0,4789232.014585081,1.5001041E7,4994753.0,5001852.25,1306.7487325420852,5003526.0,5000338.0,No Label
10.42.0.230-10.42.0.105-38899-38899-17,10.42.0.105,38899,10.42.0.230,38899,17,07/08/2025 11:41:05 AM,24999451,15,14,1038.0,821.0,72.0,54.0,69.19999999999999,6.189853448530561,59.0,54.0,58.642857142857146,1.3363062095621216,74.36163298146028,1.1600254741594125,892837.5357142861,3128153.8534965944,1.650413E7,1.0,8495321.0,606808.6428571428,849828.3987962245,3462053.0,18236.0,2.4758622E7,1904509.3846153845,4488111.491406223,1.6547663E7,1.0,0,0,0,0,120,112,0.6000131762893512,0.5600122978700612,54.0,72.0,63.76666666666667,7.1084375960875725,50.52988505747126,0,0,0,0,0,0,0,0,0.0,65.96551724137932,69.2,58.642857142857146,0,0,0,0,0,0,15,1038,14,821,-1,-1,15,0,0,0,0,0,1.650413E7,0.0,1.650413E7,1.650413E7,No Label
10.42.0.105-20.52.64.201-56688-443-6,10.42.0.105,56688,20.52.64.201,443,6,07/08/2025 11:43:35 AM,3633341,1,1,24.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,13.21098129792937,0.5504575540803904,3633341.0,0.0,3633341.0,3633341.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.2752287770401952,0.2752287770401952,24.0,24.0,24.0,0.0,0.0,1,0,0,1,1,0,0,0,1.0,36.0,24.0,24.0,0,0,0,0,0,0,1,24,1,24,-1,81,1,0,0,0,0,0,0,0,0,0,No Label
